uid,platform_number,cycle_number,latitude,longitude,pressure,temperature,salinity,juld
9163,3901831,233,-48.221,63.70773,205.9600067138672,2.2890000343322754,33.91899871826172,19813.203622685185
9164,3901831,233,-48.221,63.70773,207.9199981689453,2.2809998989105225,33.91999816894531,19813.203622685185
9165,3901831,233,-48.221,63.70773,210.0399932861328,2.2790000438690186,33.922000885009766,19813.203622685185
9166,3901831,233,-48.221,63.70773,212.0399932861328,2.2780001163482666,33.922000885009766,19813.203622685185
9167,3901831,233,-48.221,63.70773,214.0,2.2730000019073486,33.92599868774414,19813.203622685185
9168,3901831,233,-48.221,63.70773,215.9199981689453,2.2709999084472656,33.92900085449219,19813.203622685185
9169,3901831,233,-48.221,63.70773,217.9600067138672,2.2679998874664307,33.93000030517578,19813.203622685185
9170,3901831,233,-48.221,63.70773,220.0,2.2639999389648438,33.930999755859375,19813.203622685185
9171,3901831,233,-48.221,63.70773,222.0,2.256999969482422,33.93199920654297,19813.203622685185
9172,3901831,233,-48.221,63.70773,224.0399932861328,2.256999969482422,33.935001373291016,19813.203622685185
9173,3901831,233,-48.221,63.70773,226.0399932861328,2.259000062942505,33.93899917602539,19813.203622685185
9174,3901831,233,-48.221,63.70773,228.0800018310547,2.25600004196167,33.94300079345703,19813.203622685185
9175,3901831,233,-48.221,63.70773,230.0399932861328,2.257999897003174,33.948001861572266,19813.203622685185
9176,3901831,233,-48.221,63.70773,231.9600067138672,2.263000011444092,33.95600128173828,19813.203622685185
9177,3901831,233,-48.221,63.70773,233.9600067138672,2.2679998874664307,33.959999084472656,19813.203622685185
9178,3901831,233,-48.221,63.70773,236.0,2.2780001163482666,33.972999572753906,19813.203622685185
9179,3901831,233,-48.221,63.70773,237.9600067138672,2.2860000133514404,33.98400115966797,19813.203622685185
9180,3901831,233,-48.221,63.70773,240.0,2.2890000343322754,33.99100112915039,19813.203622685185
9181,3901831,233,-48.221,63.70773,242.0399932861328,2.2950000762939453,33.99800109863281,19813.203622685185
9182,3901831,233,-48.221,63.70773,244.0800018310547,2.2950000762939453,33.999000549316406,19813.203622685185
9183,3901831,233,-48.221,63.70773,246.0800018310547,2.2960000038146973,34.0,19813.203622685185
9184,3901831,233,-48.221,63.70773,248.0,2.296999931335449,34.000999450683594,19813.203622685185
9185,3901831,233,-48.221,63.70773,249.9600067138672,2.302999973297119,34.00299835205078,19813.203622685185
9186,3901831,233,-48.221,63.70773,252.0399932861328,2.315000057220459,34.0099983215332,19813.203622685185
9187,3901831,233,-48.221,63.70773,254.0,2.3269999027252197,34.01499938964844,19813.203622685185
9188,3901831,233,-48.221,63.70773,255.9600067138672,2.3299999237060547,34.01900100708008,19813.203622685185
9189,3901831,233,-48.221,63.70773,258.0,2.3310000896453857,34.02000045776367,19813.203622685185
9190,3901831,233,-48.221,63.70773,260.0799865722656,2.3369998931884766,34.02299880981445,19813.203622685185
9191,3901831,233,-48.221,63.70773,262.0799865722656,2.3389999866485596,34.027000427246094,19813.203622685185
9192,3901831,233,-48.221,63.70773,264.0,2.3459999561309814,34.02899932861328,19813.203622685185
9193,3901831,233,-48.221,63.70773,265.9599914550781,2.359999895095825,34.03200149536133,19813.203622685185
9194,3901831,233,-48.221,63.70773,268.0400085449219,2.36899995803833,34.040000915527344,19813.203622685185
9195,3901831,233,-48.221,63.70773,270.0,2.369999885559082,34.042999267578125,19813.203622685185
9196,3901831,233,-48.221,63.70773,271.9599914550781,2.369999885559082,34.04499816894531,19813.203622685185
9197,3901831,233,-48.221,63.70773,274.0799865722656,2.374000072479248,34.04999923706055,19813.203622685185
9198,3901831,233,-48.221,63.70773,276.0,2.374000072479248,34.05099868774414,19813.203622685185
9199,3901831,233,-48.221,63.70773,277.9200134277344,2.385999917984009,34.05400085449219,19813.203622685185
9200,3901831,233,-48.221,63.70773,279.9200134277344,2.4010000228881836,34.06100082397461,19813.203622685185
9201,3901831,233,-48.221,63.70773,281.8800048828125,2.4040000438690186,34.0620002746582,19813.203622685185
9202,3901831,233,-48.221,63.70773,283.9200134277344,2.4089999198913574,34.06999969482422,19813.203622685185
9203,3901831,233,-48.221,63.70773,285.9599914550781,2.4170000553131104,34.07600021362305,19813.203622685185
9204,3901831,233,-48.221,63.70773,288.0400085449219,2.4260001182556152,34.082000732421875,19813.203622685185
9205,3901831,233,-48.221,63.70773,290.0,2.424999952316284,34.08399963378906,19813.203622685185
9206,3901831,233,-48.221,63.70773,291.9200134277344,2.4200000762939453,34.08599853515625,19813.203622685185
9207,3901831,233,-48.221,63.70773,293.9599914550781,2.4100000858306885,34.090999603271484,19813.203622685185
9208,3901831,233,-48.221,63.70773,296.0400085449219,2.4019999504089355,34.09299850463867,19813.203622685185
9209,3901831,233,-48.221,63.70773,298.0400085449219,2.4100000858306885,34.09700012207031,19813.203622685185
9210,3901831,233,-48.221,63.70773,300.0,2.4149999618530273,34.097999572753906,19813.203622685185
9211,3901831,233,-48.221,63.70773,302.0,2.4189999103546143,34.099998474121094,19813.203622685185
9212,3901831,233,-48.221,63.70773,303.9200134277344,2.4200000762939453,34.10100173950195,19813.203622685185
9213,3901831,233,-48.221,63.70773,305.9599914550781,2.4210000038146973,34.10100173950195,19813.203622685185
9214,3901831,233,-48.221,63.70773,307.9599914550781,2.421999931335449,34.10200119018555,19813.203622685185
9215,3901831,233,-48.221,63.70773,309.9599914550781,2.4240000247955322,34.10200119018555,19813.203622685185
9216,3901831,233,-48.221,63.70773,311.9599914550781,2.427999973297119,34.104000091552734,19813.203622685185
9217,3901831,233,-48.221,63.70773,314.0,2.433000087738037,34.10599899291992,19813.203622685185
9218,3901831,233,-48.221,63.70773,316.0,2.436000108718872,34.108001708984375,19813.203622685185
9219,3901831,233,-48.221,63.70773,317.9599914550781,2.438999891281128,34.11000061035156,19813.203622685185
9220,3901831,233,-48.221,63.70773,319.9599914550781,2.438999891281128,34.11199951171875,19813.203622685185
9221,3901831,233,-48.221,63.70773,321.9599914550781,2.447000026702881,34.11800003051758,19813.203622685185
9222,3901831,233,-48.221,63.70773,323.9599914550781,2.4639999866485596,34.125,19813.203622685185
9223,3901831,233,-48.221,63.70773,326.0,2.4690001010894775,34.12799835205078,19813.203622685185
9224,3901831,233,-48.221,63.70773,327.9200134277344,2.4719998836517334,34.13100051879883,19813.203622685185
9225,3901831,233,-48.221,63.70773,330.0,2.4719998836517334,34.13199996948242,19813.203622685185
9226,3901831,233,-48.221,63.70773,332.0799865722656,2.4709999561309814,34.132999420166016,19813.203622685185
9227,3901831,233,-48.221,63.70773,334.0400085449219,2.4709999561309814,34.137001037597656,19813.203622685185
9228,3901831,233,-48.221,63.70773,336.0,2.4719998836517334,34.13800048828125,19813.203622685185
9229,3901831,233,-48.221,63.70773,337.9599914550781,2.4730000495910645,34.138999938964844,19813.203622685185
9230,3901831,233,-48.221,63.70773,339.9599914550781,2.4790000915527344,34.145999908447266,19813.203622685185
9231,3901831,233,-48.221,63.70773,341.9599914550781,2.4709999561309814,34.15299987792969,19813.203622685185
9232,3901831,233,-48.221,63.70773,343.9599914550781,2.4660000801086426,34.15800094604492,19813.203622685185
9233,3901831,233,-48.221,63.70773,345.9200134277344,2.4649999141693115,34.1609992980957,19813.203622685185
9234,3901831,233,-48.221,63.70773,347.9599914550781,2.4660000801086426,34.16299819946289,19813.203622685185
9235,3901831,233,-48.221,63.70773,350.0,2.4690001010894775,34.165000915527344,19813.203622685185
9236,3901831,233,-48.221,63.70773,352.0400085449219,2.4690001010894775,34.16699981689453,19813.203622685185
9237,3901831,233,-48.221,63.70773,354.0400085449219,2.4690001010894775,34.167999267578125,19813.203622685185
9238,3901831,233,-48.221,63.70773,356.0,2.4700000286102295,34.16999816894531,19813.203622685185
9239,3901831,233,-48.221,63.70773,358.0400085449219,2.4700000286102295,34.172000885009766,19813.203622685185
9240,3901831,233,-48.221,63.70773,360.0400085449219,2.4709999561309814,34.17300033569336,19813.203622685185
9241,3901831,233,-48.221,63.70773,362.0799865722656,2.4709999561309814,34.17399978637695,19813.203622685185
9242,3901831,233,-48.221,63.70773,364.0,2.4719998836517334,34.17599868774414,19813.203622685185
9243,3901831,233,-48.221,63.70773,365.9200134277344,2.4719998836517334,34.176998138427734,19813.203622685185
9244,3901831,233,-48.221,63.70773,368.0,2.4730000495910645,34.17900085449219,19813.203622685185
9245,3901831,233,-48.221,63.70773,370.0799865722656,2.4739999771118164,34.18299865722656,19813.203622685185
9246,3901831,233,-48.221,63.70773,372.0799865722656,2.4769999980926514,34.191001892089844,19813.203622685185
9247,3901831,233,-48.221,63.70773,374.0,2.4769999980926514,34.19300079345703,19813.203622685185
9248,3901831,233,-48.221,63.70773,375.9200134277344,2.4760000705718994,34.19499969482422,19813.203622685185
9249,3901831,233,-48.221,63.70773,378.0,2.4749999046325684,34.196998596191406,19813.203622685185
9250,3901831,233,-48.221,63.70773,380.0799865722656,2.4719998836517334,34.198001861572266,19813.203622685185
9251,3901831,233,-48.221,63.70773,382.0,2.4670000076293945,34.20000076293945,19813.203622685185
9252,3901831,233,-48.221,63.70773,383.9200134277344,2.4600000381469727,34.20100021362305,19813.203622685185
9253,3901831,233,-48.221,63.70773,385.9599914550781,2.4579999446868896,34.202999114990234,19813.203622685185
9254,3901831,233,-48.221,63.70773,388.0400085449219,2.4570000171661377,34.20500183105469,19813.203622685185
9255,3901831,233,-48.221,63.70773,390.0400085449219,2.4570000171661377,34.207000732421875,19813.203622685185
9256,3901831,233,-48.221,63.70773,392.0,2.4619998931884766,34.209999084472656,19813.203622685185
9257,3901831,233,-48.221,63.70773,394.0400085449219,2.4639999866485596,34.2140007019043,19813.203622685185
9258,3901831,233,-48.221,63.70773,396.0,2.4630000591278076,34.215999603271484,19813.203622685185
9259,3901831,233,-48.221,63.70773,398.0,2.4630000591278076,34.21799850463867,19813.203622685185
9260,3901831,233,-48.221,63.70773,399.9599914550781,2.4609999656677246,34.220001220703125,19813.203622685185
9261,3901831,233,-48.221,63.70773,401.9599914550781,2.4600000381469727,34.22200012207031,19813.203622685185
9262,3901831,233,-48.221,63.70773,403.9200134277344,2.4609999656677246,34.2239990234375,19813.203622685185
9263,3901831,233,-48.221,63.70773,405.9200134277344,2.4619998931884766,34.224998474121094,19813.203622685185
9264,3901831,233,-48.221,63.70773,407.9599914550781,2.4619998931884766,34.22800064086914,19813.203622685185
9265,3901831,233,-48.221,63.70773,410.0799865722656,2.4619998931884766,34.231998443603516,19813.203622685185
9266,3901831,233,-48.221,63.70773,412.0799865722656,2.4609999656677246,34.23400115966797,19813.203622685185
9267,3901831,233,-48.221,63.70773,413.9599914550781,2.4600000381469727,34.237998962402344,19813.203622685185
9268,3901831,233,-48.221,63.70773,416.0400085449219,2.4590001106262207,34.242000579833984,19813.203622685185
9269,3901831,233,-48.221,63.70773,418.1199951171875,2.4590001106262207,34.24300003051758,19813.203622685185
9270,3901831,233,-48.221,63.70773,419.9599914550781,2.4600000381469727,34.24300003051758,19813.203622685185
9271,3901831,233,-48.221,63.70773,421.9200134277344,2.4600000381469727,34.24399948120117,19813.203622685185
9272,3901831,233,-48.221,63.70773,423.9599914550781,2.4619998931884766,34.24700164794922,19813.203622685185
9273,3901831,233,-48.221,63.70773,426.0400085449219,2.4649999141693115,34.24800109863281,19813.203622685185
9274,3901831,233,-48.221,63.70773,427.9599914550781,2.4660000801086426,34.24800109863281,19813.203622685185
9275,3901831,233,-48.221,63.70773,430.0400085449219,2.4670000076293945,34.249000549316406,19813.203622685185
9276,3901831,233,-48.221,63.70773,432.0,2.4670000076293945,34.249000549316406,19813.203622685185
9277,3901831,233,-48.221,63.70773,434.0,2.4660000801086426,34.25,19813.203622685185
9278,3901831,233,-48.221,63.70773,436.0,2.4660000801086426,34.250999450683594,19813.203622685185
9279,3901831,233,-48.221,63.70773,438.0400085449219,2.4630000591278076,34.25199890136719,19813.203622685185
9280,3901831,233,-48.221,63.70773,440.0400085449219,2.4600000381469727,34.255001068115234,19813.203622685185
9281,3901831,233,-48.221,63.70773,442.0,2.4590001106262207,34.25699996948242,19813.203622685185
9282,3901831,233,-48.221,63.70773,444.0400085449219,2.4600000381469727,34.25899887084961,19813.203622685185
9283,3901831,233,-48.221,63.70773,445.9200134277344,2.4660000801086426,34.262001037597656,19813.203622685185
9284,3901831,233,-48.221,63.70773,447.9599914550781,2.4730000495910645,34.26599884033203,19813.203622685185
9285,3901831,233,-48.221,63.70773,450.0,2.4760000705718994,34.268001556396484,19813.203622685185
9286,3901831,233,-48.221,63.70773,452.0,2.4769999980926514,34.268001556396484,19813.203622685185
9287,3901831,233,-48.221,63.70773,453.9599914550781,2.4769999980926514,34.268001556396484,19813.203622685185
9288,3901831,233,-48.221,63.70773,456.0,2.4769999980926514,34.27000045776367,19813.203622685185
9289,3901831,233,-48.221,63.70773,458.0,2.4769999980926514,34.270999908447266,19813.203622685185
9290,3901831,233,-48.221,63.70773,460.0400085449219,2.4719998836517334,34.27299880981445,19813.203622685185
9291,3901831,233,-48.221,63.70773,462.0799865722656,2.4719998836517334,34.27299880981445,19813.203622685185
9292,3901831,233,-48.221,63.70773,463.9200134277344,2.4719998836517334,34.27299880981445,19813.203622685185
9293,3901831,233,-48.221,63.70773,465.9599914550781,2.4700000286102295,34.27299880981445,19813.203622685185
9294,3901831,233,-48.221,63.70773,467.9599914550781,2.4690001010894775,34.27399826049805,19813.203622685185
9295,3901831,233,-48.221,63.70773,469.9599914550781,2.4679999351501465,34.27399826049805,19813.203622685185
9296,3901831,233,-48.221,63.70773,471.9200134277344,2.4649999141693115,34.277000427246094,19813.203622685185
9297,3901831,233,-48.221,63.70773,473.9599914550781,2.4649999141693115,34.27799987792969,19813.203622685185
9298,3901831,233,-48.221,63.70773,475.9599914550781,2.4649999141693115,34.27899932861328,19813.203622685185
9299,3901831,233,-48.221,63.70773,478.0,2.4660000801086426,34.28200149536133,19813.203622685185
9300,3901831,233,-48.221,63.70773,480.0799865722656,2.4679999351501465,34.28499984741211,19813.203622685185
9301,3901831,233,-48.221,63.70773,482.0400085449219,2.4679999351501465,34.2859992980957,19813.203622685185
9302,3901831,233,-48.221,63.70773,484.0799865722656,2.4679999351501465,34.2869987487793,19813.203622685185
9303,3901831,233,-48.221,63.70773,486.0799865722656,2.4700000286102295,34.28900146484375,19813.203622685185
9304,3901831,233,-48.221,63.70773,488.0,2.4719998836517334,34.290000915527344,19813.203622685185
9305,3901831,233,-48.221,63.70773,489.9599914550781,2.4800000190734863,34.29199981689453,19813.203622685185
9306,3901831,233,-48.221,63.70773,492.0400085449219,2.489000082015991,34.29499816894531,19813.203622685185
9307,3901831,233,-48.221,63.70773,494.0400085449219,2.5,34.29899978637695,19813.203622685185
9308,3901831,233,-48.221,63.70773,496.0400085449219,2.507999897003174,34.30400085449219,19813.203622685185
9309,3901831,233,-48.221,63.70773,498.0799865722656,2.509999990463257,34.30799865722656,19813.203622685185
9310,3901831,233,-48.221,63.70773,499.9599914550781,2.509000062942505,34.310001373291016,19813.203622685185
9311,3901831,233,-48.221,63.70773,502.0400085449219,2.509000062942505,34.3120002746582,19813.203622685185
9312,3901831,233,-48.221,63.70773,504.0400085449219,2.50600004196167,34.31399917602539,19813.203622685185
9313,3901831,233,-48.221,63.70773,505.9200134277344,2.510999917984009,34.319000244140625,19813.203622685185
9314,3901831,233,-48.221,63.70773,507.9200134277344,2.509000062942505,34.31999969482422,19813.203622685185
9315,3901831,233,-48.221,63.70773,510.0400085449219,2.503999948501587,34.32099914550781,19813.203622685185
9316,3901831,233,-48.221,63.70773,512.0800170898438,2.496999979019165,34.321998596191406,19813.203622685185
9317,3901831,233,-48.221,63.70773,514.0,2.489000082015991,34.321998596191406,19813.203622685185
9318,3901831,233,-48.221,63.70773,515.9199829101562,2.4760000705718994,34.32400131225586,19813.203622685185
9319,3901831,233,-48.221,63.70773,517.9600219726562,2.4739999771118164,34.32500076293945,19813.203622685185
9320,3901831,233,-48.221,63.70773,520.0,2.4719998836517334,34.32600021362305,19813.203622685185
9321,3901831,233,-48.221,63.70773,521.9199829101562,2.4709999561309814,34.32600021362305,19813.203622685185
9322,3901831,233,-48.221,63.70773,523.9600219726562,2.4700000286102295,34.327999114990234,19813.203622685185
9323,3901831,233,-48.221,63.70773,526.0,2.4730000495910645,34.33000183105469,19813.203622685185
9324,3901831,233,-48.221,63.70773,527.9600219726562,2.4739999771118164,34.33300018310547,19813.203622685185
9325,3901831,233,-48.221,63.70773,530.0,2.4709999561309814,34.33399963378906,19813.203622685185
9326,3901831,233,-48.221,63.70773,532.0399780273438,2.4709999561309814,34.33599853515625,19813.203622685185
9327,3901831,233,-48.221,63.70773,533.9600219726562,2.4700000286102295,34.33700180053711,19813.203622685185
9328,3901831,233,-48.221,63.70773,536.0399780273438,2.4700000286102295,34.3380012512207,19813.203622685185
9329,3901831,233,-48.221,63.70773,538.0800170898438,2.4690001010894775,34.3390007019043,19813.203622685185
9330,3901831,233,-48.221,63.70773,539.9600219726562,2.4690001010894775,34.34000015258789,19813.203622685185
9331,3901831,233,-48.221,63.70773,542.0,2.4700000286102295,34.34000015258789,19813.203622685185
9332,3901831,233,-48.221,63.70773,544.0399780273438,2.4700000286102295,34.340999603271484,19813.203622685185
9333,3901831,233,-48.221,63.70773,545.9600219726562,2.4709999561309814,34.34299850463867,19813.203622685185
9334,3901831,233,-48.221,63.70773,547.9600219726562,2.4719998836517334,34.345001220703125,19813.203622685185
9335,3901831,233,-48.221,63.70773,549.9600219726562,2.4730000495910645,34.3489990234375,19813.203622685185
9336,3901831,233,-48.221,63.70773,551.9600219726562,2.4730000495910645,34.3489990234375,19813.203622685185
9337,3901831,233,-48.221,63.70773,553.9600219726562,2.4730000495910645,34.3489990234375,19813.203622685185
9338,3901831,233,-48.221,63.70773,555.9600219726562,2.4730000495910645,34.349998474121094,19813.203622685185
9339,3901831,233,-48.221,63.70773,558.0399780273438,2.4730000495910645,34.35200119018555,19813.203622685185
9340,3901831,233,-48.221,63.70773,560.0399780273438,2.4760000705718994,34.35900115966797,19813.203622685185
9341,3901831,233,-48.221,63.70773,562.0800170898438,2.4769999980926514,34.36199951171875,19813.203622685185
9342,3901831,233,-48.221,63.70773,564.0800170898438,2.4769999980926514,34.362998962402344,19813.203622685185
9343,3901831,233,-48.221,63.70773,566.0,2.4769999980926514,34.3650016784668,19813.203622685185
9344,3901831,233,-48.221,63.70773,567.9199829101562,2.4779999256134033,34.36600112915039,19813.203622685185
9345,3901831,233,-48.221,63.70773,569.8800048828125,2.4790000915527344,34.36899948120117,19813.203622685185
9346,3901831,233,-48.221,63.70773,571.9600219726562,2.4800000190734863,34.37099838256836,19813.203622685185
9347,3901831,233,-48.221,63.70773,574.0399780273438,2.4809999465942383,34.37300109863281,19813.203622685185
9348,3901831,233,-48.221,63.70773,575.9600219726562,2.4809999465942383,34.374000549316406,19813.203622685185
9349,3901831,233,-48.221,63.70773,577.9600219726562,2.4809999465942383,34.375999450683594,19813.203622685185
9350,3901831,233,-48.221,63.70773,580.0,2.4820001125335693,34.37699890136719,19813.203622685185
9351,3901831,233,-48.221,63.70773,582.0,2.4830000400543213,34.37900161743164,19813.203622685185
9352,3901831,233,-48.221,63.70773,584.0,2.4839999675750732,34.382999420166016,19813.203622685185
9353,3901831,233,-48.221,63.70773,586.0,2.4860000610351562,34.38800048828125,19813.203622685185
9354,3901831,233,-48.221,63.70773,588.0399780273438,2.4860000610351562,34.38999938964844,19813.203622685185
9355,3901831,233,-48.221,63.70773,590.0800170898438,2.486999988555908,34.39400100708008,19813.203622685185
9356,3901831,233,-48.221,63.70773,592.0800170898438,2.486999988555908,34.395999908447266,19813.203622685185
9357,3901831,233,-48.221,63.70773,594.0,2.48799991607666,34.39699935913086,19813.203622685185
9358,3901831,233,-48.221,63.70773,595.9600219726562,2.48799991607666,34.4010009765625,19813.203622685185
9359,3901831,233,-48.221,63.70773,597.9199829101562,2.48799991607666,34.40599822998047,19813.203622685185
9360,3901831,233,-48.221,63.70773,600.0,2.490999937057495,34.4119987487793,19813.203622685185
9361,3901831,233,-48.221,63.70773,602.0800170898438,2.493000030517578,34.415000915527344,19813.203622685185
9362,3901831,233,-48.221,63.70773,604.0399780273438,2.49399995803833,34.41999816894531,19813.203622685185
9363,3901831,233,-48.221,63.70773,606.0,2.494999885559082,34.42399978637695,19813.203622685185
9364,3901831,233,-48.221,63.70773,607.9199829101562,2.494999885559082,34.42499923706055,19813.203622685185
9365,3901831,233,-48.221,63.70773,610.0,2.496000051498413,34.426998138427734,19813.203622685185
9366,3901831,233,-48.221,63.70773,612.0399780273438,2.496000051498413,34.42900085449219,19813.203622685185
9367,3901831,233,-48.221,63.70773,614.0,2.496000051498413,34.43199920654297,19813.203622685185
9368,3901831,233,-48.221,63.70773,616.0,2.496000051498413,34.435001373291016,19813.203622685185
9369,3901831,233,-48.221,63.70773,617.9600219726562,2.496000051498413,34.4370002746582,19813.203622685185
9370,3901831,233,-48.221,63.70773,619.9199829101562,2.496000051498413,34.43899917602539,19813.203622685185
9371,3901831,233,-48.221,63.70773,622.0,2.494999885559082,34.439998626708984,19813.203622685185
9372,3901831,233,-48.221,63.70773,624.0800170898438,2.494999885559082,34.441001892089844,19813.203622685185
9373,3901831,233,-48.221,63.70773,626.0399780273438,2.494999885559082,34.441001892089844,19813.203622685185
9374,3901831,233,-48.221,63.70773,628.0,2.494999885559082,34.44300079345703,19813.203622685185
9375,3901831,233,-48.221,63.70773,630.0,2.49399995803833,34.444000244140625,19813.203622685185
9376,3901831,233,-48.221,63.70773,632.0,2.492000102996826,34.448001861572266,19813.203622685185
9377,3901831,233,-48.221,63.70773,633.9600219726562,2.490000009536743,34.45000076293945,19813.203622685185
9378,3901831,233,-48.221,63.70773,635.9199829101562,2.490000009536743,34.45199966430664,19813.203622685185
9379,3901831,233,-48.221,63.70773,637.9199829101562,2.490000009536743,34.45399856567383,19813.203622685185
9380,3901831,233,-48.221,63.70773,639.9600219726562,2.490000009536743,34.45600128173828,19813.203622685185
9381,3901831,233,-48.221,63.70773,642.0399780273438,2.490000009536743,34.45600128173828,19813.203622685185
9382,3901831,233,-48.221,63.70773,644.0399780273438,2.490000009536743,34.457000732421875,19813.203622685185
9383,3901831,233,-48.221,63.70773,646.0,2.489000082015991,34.457000732421875,19813.203622685185
9384,3901831,233,-48.221,63.70773,647.9600219726562,2.489000082015991,34.45800018310547,19813.203622685185
9385,3901831,233,-48.221,63.70773,649.9600219726562,2.489000082015991,34.45899963378906,19813.203622685185
9386,3901831,233,-48.221,63.70773,652.0,2.48799991607666,34.46099853515625,19813.203622685185
9387,3901831,233,-48.221,63.70773,654.0,2.48799991607666,34.4640007019043,19813.203622685185
9388,3901831,233,-48.221,63.70773,656.0,2.489000082015991,34.46799850463867,19813.203622685185
9389,3901831,233,-48.221,63.70773,658.0399780273438,2.48799991607666,34.47600173950195,19813.203622685185
9390,3901831,233,-48.221,63.70773,660.0,2.489000082015991,34.481998443603516,19813.203622685185
9391,3901831,233,-48.221,63.70773,661.9600219726562,2.486999988555908,34.48699951171875,19813.203622685185
9392,3901831,233,-48.221,63.70773,663.9600219726562,2.48799991607666,34.49100112915039,19813.203622685185
9393,3901831,233,-48.221,63.70773,666.0399780273438,2.490000009536743,34.492000579833984,19813.203622685185
9394,3901831,233,-48.221,63.70773,668.0,2.490000009536743,34.49300003051758,19813.203622685185
9395,3901831,233,-48.221,63.70773,669.9600219726562,2.490000009536743,34.49300003051758,19813.203622685185
9396,3901831,233,-48.221,63.70773,671.9600219726562,2.490000009536743,34.49399948120117,19813.203622685185
9397,3901831,233,-48.221,63.70773,674.0,2.490000009536743,34.49399948120117,19813.203622685185
9398,3901831,233,-48.221,63.70773,676.0399780273438,2.490000009536743,34.494998931884766,19813.203622685185
9399,3901831,233,-48.221,63.70773,678.0800170898438,2.490999937057495,34.494998931884766,19813.203622685185
9400,3901831,233,-48.221,63.70773,679.9600219726562,2.490999937057495,34.49599838256836,19813.203622685185
9401,3901831,233,-48.221,63.70773,681.9199829101562,2.490999937057495,34.49700164794922,19813.203622685185
9402,3901831,233,-48.221,63.70773,684.0,2.490000009536743,34.499000549316406,19813.203622685185
9403,3901831,233,-48.221,63.70773,686.0399780273438,2.490000009536743,34.500999450683594,19813.203622685185
9404,3901831,233,-48.221,63.70773,688.0,2.490000009536743,34.50299835205078,19813.203622685185
9405,3901831,233,-48.221,63.70773,690.0,2.489000082015991,34.505001068115234,19813.203622685185
9406,3901831,233,-48.221,63.70773,692.0,2.489000082015991,34.505001068115234,19813.203622685185
9407,3901831,233,-48.221,63.70773,694.0,2.489000082015991,34.50600051879883,19813.203622685185
9408,3901831,233,-48.221,63.70773,695.9600219726562,2.489000082015991,34.50699996948242,19813.203622685185
9409,3901831,233,-48.221,63.70773,697.9199829101562,2.490000009536743,34.507999420166016,19813.203622685185
9410,3901831,233,-48.221,63.70773,699.9600219726562,2.490000009536743,34.50899887084961,19813.203622685185
9411,3901831,233,-48.221,63.70773,702.0399780273438,2.490999937057495,34.51100158691406,19813.203622685185
9412,3901831,233,-48.221,63.70773,704.0800170898438,2.492000102996826,34.51300048828125,19813.203622685185
9413,3901831,233,-48.221,63.70773,706.0800170898438,2.492000102996826,34.513999938964844,19813.203622685185
9414,3901831,233,-48.221,63.70773,708.0,2.492000102996826,34.51499938964844,19813.203622685185
9415,3901831,233,-48.221,63.70773,709.9199829101562,2.492000102996826,34.51599884033203,19813.203622685185
9416,3901831,233,-48.221,63.70773,712.0,2.492000102996826,34.516998291015625,19813.203622685185
9417,3901831,233,-48.221,63.70773,713.9600219726562,2.493000030517578,34.52000045776367,19813.203622685185
9418,3901831,233,-48.221,63.70773,715.9600219726562,2.493000030517578,34.52000045776367,19813.203622685185
9419,3901831,233,-48.221,63.70773,718.0399780273438,2.493000030517578,34.52199935913086,19813.203622685185
9420,3901831,233,-48.221,63.70773,720.0399780273438,2.493000030517578,34.52299880981445,19813.203622685185
9421,3901831,233,-48.221,63.70773,721.9199829101562,2.493000030517578,34.527000427246094,19813.203622685185
9422,3901831,233,-48.221,63.70773,724.0,2.493000030517578,34.52899932861328,19813.203622685185
9423,3901831,233,-48.221,63.70773,726.0399780273438,2.493000030517578,34.52899932861328,19813.203622685185
9424,3901831,233,-48.221,63.70773,727.9600219726562,2.493000030517578,34.53099822998047,19813.203622685185
9425,3901831,233,-48.221,63.70773,729.9199829101562,2.493000030517578,34.53300094604492,19813.203622685185
9426,3901831,233,-48.221,63.70773,731.9199829101562,2.493000030517578,34.53499984741211,19813.203622685185
9427,3901831,233,-48.221,63.70773,733.9199829101562,2.493000030517578,34.5359992980957,19813.203622685185
9428,3901831,233,-48.221,63.70773,735.9199829101562,2.493000030517578,34.53799819946289,19813.203622685185
9429,3901831,233,-48.221,63.70773,737.9199829101562,2.49399995803833,34.53799819946289,19813.203622685185
9430,3901831,233,-48.221,63.70773,740.0,2.49399995803833,34.540000915527344,19813.203622685185
9431,3901831,233,-48.221,63.70773,742.0,2.49399995803833,34.540000915527344,19813.203622685185
9432,3901831,233,-48.221,63.70773,744.0,2.49399995803833,34.540000915527344,19813.203622685185
9433,3901831,233,-48.221,63.70773,746.0,2.494999885559082,34.540000915527344,19813.203622685185
9434,3901831,233,-48.221,63.70773,747.8800048828125,2.494999885559082,34.54100036621094,19813.203622685185
9435,3901831,233,-48.221,63.70773,749.9199829101562,2.494999885559082,34.54100036621094,19813.203622685185
9436,3901831,233,-48.221,63.70773,752.0,2.494999885559082,34.54199981689453,19813.203622685185
9437,3901831,233,-48.221,63.70773,753.9199829101562,2.496000051498413,34.54399871826172,19813.203622685185
9438,3901831,233,-48.221,63.70773,755.9199829101562,2.496999979019165,34.54499816894531,19813.203622685185
9439,3901831,233,-48.221,63.70773,758.0,2.496999979019165,34.54600143432617,19813.203622685185
